patch_index,row,col,posthoc_state,representative_number,uncertainty,anomaly_probability,primary_anomaly_probability,reference_anomaly_probability,prediction_disagreement,source_reliability,update_gate,gt_lesion_fraction,transition_self_weight,transition_nonself_weight,top_source_patch,top_source_weight
1189,32,5,stable_normal,,0.0020810961723327637,0.061660606414079666,0.04853835329413414,0.0769675225019455,0.028429169207811356,0.9979189038276672,0.19031617045402527,0.0,0.14352786540985107,0.8564721345901489,1189,0.14352786540985107
1190,32,6,noise_sensitive_normal,,0.2864230275154114,0.025325873866677284,0.022187521681189537,0.05062589421868324,0.028438372537493706,0.7135769724845886,0.2678764760494232,0.0,0.2420494556427002,0.7579505443572998,1190,0.2420494556427002
1191,32,7,stable_normal,,0.008573383092880249,0.011286786757409573,0.010248146951198578,0.013055581599473953,0.0028074346482753754,0.9914265871047974,0.20208369195461273,0.0,0.19196215271949768,0.8080378770828247,1191,0.19196215271949768
1192,32,8,stable_normal,,0.05512213706970215,0.011635526083409786,0.013330641202628613,0.012987216003239155,0.0003434251993894577,0.9448778629302979,0.21264122426509857,0.0,0.1962040513753891,0.8037959337234497,1192,0.1962040513753891
1193,32,9,stable_normal,,0.0030402541160583496,0.020432228222489357,0.02141715958714485,0.01972837932407856,0.0016887802630662918,0.9969597458839417,0.19894134998321533,0.0,0.20184031128883362,0.7981597185134888,1193,0.20184031128883362
1194,32,10,noise_sensitive_normal,,0.15179479122161865,0.01702098175883293,0.01729399897158146,0.03915737196803093,0.02186337299644947,0.8482052087783813,0.2347419261932373,0.0,0.1783241331577301,0.8216758966445923,1194,0.1783241331577301
1195,32,11,pseudo_anomaly_risk,,0.22701212763786316,0.038141246885061264,0.0717335119843483,0.02729211375117302,0.04444139823317528,0.7729878425598145,0.24886204302310944,0.0,0.18628306686878204,0.8137169480323792,1195,0.18628306686878204
1196,32,12,stable_normal,,0.02111351490020752,0.06950816512107849,0.030483944341540337,0.16745316982269287,0.13696922361850739,0.9788864850997925,0.19283004105091095,0.0,0.2260621339082718,0.7739378809928894,1196,0.2260621339082718
1197,32,13,noise_sensitive_normal,,0.2711065709590912,0.03241460770368576,0.032975949347019196,0.06972347944974899,0.0367475301027298,0.7288933992385864,0.26193326711654663,0.0,0.1770317703485489,0.8229682445526123,1197,0.1770317703485489
1198,32,14,stable_normal,,0.00017952919006347656,0.07434755563735962,0.0712733045220375,0.07761287689208984,0.006339572370052338,0.9998204708099365,0.18738003075122833,0.0,0.22847980260849,0.77152019739151,1198,0.22847980260849
1199,32,15,noise_sensitive_normal,,0.2712491750717163,0.029025454074144363,0.05432529002428055,0.02781876176595688,0.02650652825832367,0.7287508249282837,0.26282596588134766,0.0,0.22510047256946564,0.7748995423316956,1199,0.22510047256946564
1200,32,16,stable_normal,,0.0011258423328399658,0.06395889818668365,0.0700257271528244,0.05812927335500717,0.01189645379781723,0.9988741874694824,0.18965119123458862,0.0,0.20379146933555603,0.7962085008621216,1200,0.20379146933555603
1201,32,17,noise_sensitive_normal,,0.20904603600502014,0.020220765843987465,0.018052680417895317,0.04566214606165886,0.027609465643763542,0.7909539937973022,0.24855753779411316,0.0,0.22229713201522827,0.7777028679847717,1201,0.22229713201522827
1202,32,18,stable_normal,,0.053284645080566406,0.040282901376485825,0.08447190374135971,0.015260598622262478,0.06921130418777466,0.9467153549194336,0.20604296028614044,0.0,0.21835553646087646,0.7816444635391235,1202,0.21835553646087646
1203,32,19,pseudo_anomaly_risk,,0.331278920173645,0.06358486413955688,0.07776078581809998,0.1311403065919876,0.053379520773887634,0.668721079826355,0.27033770084381104,0.0,0.19499021768569946,0.8050097823143005,1203,0.19499021768569946
1204,32,20,stable_normal,,0.0014993846416473389,0.05864163488149643,0.054075680673122406,0.0639243870973587,0.009848706424236298,0.9985005855560303,0.19079799950122833,0.0,0.16477346420288086,0.8352265357971191,1204,0.16477346420288086
1205,32,21,stable_normal,,0.0026862621307373047,0.05612870678305626,0.05535045638680458,0.057243525981903076,0.0018930695950984955,0.9973137378692627,0.19155918061733246,0.0,0.19863443076610565,0.8013655543327332,1205,0.19863443076610565
1206,32,22,stable_normal,,0.0030247867107391357,0.044693805277347565,0.040538087487220764,0.04940847307443619,0.008870385587215424,0.9969751834869385,0.1939498484134674,0.0,0.13612160086631775,0.8638783693313599,1206,0.13612160086631775
1207,32,23,stable_normal,,0.01592540740966797,0.053026821464300156,0.03816622495651245,0.08507616072893143,0.046909935772418976,0.984074592590332,0.19505861401557922,0.0,0.20469094812870026,0.7953090667724609,1207,0.20469094812870026
1208,32,24,pseudo_anomaly_risk,,0.22451677918434143,0.04249773919582367,0.03151385858654976,0.10143949091434479,0.06992563605308533,0.775483250617981,0.24715696275234222,0.0,0.19419659674167633,0.8058034181594849,1208,0.19419659674167633
1209,32,25,noise_sensitive_normal,,0.22618311643600464,0.03785241022706032,0.04063259810209274,0.06828702241182327,0.02765442430973053,0.7738168835639954,0.24871701002120972,0.0,0.24077223241329193,0.7592277526855469,1209,0.24077223241329193
1210,32,26,pseudo_anomaly_risk,,0.22319400310516357,0.051873039454221725,0.04627393186092377,0.09900777786970139,0.05273384600877762,0.7768059968948364,0.24455203115940094,0.0,0.1768353134393692,0.823164701461792,1210,0.1768353134393692
1211,32,27,stable_normal,,0.07733836770057678,0.05272269248962402,0.04368104785680771,0.0755709558725357,0.031889908015728,0.9226616621017456,0.208875834941864,0.0,0.17834633588790894,0.8216536641120911,1211,0.17834633588790894
1212,32,28,stable_normal,,9.697675704956055e-05,0.07592454552650452,0.07491207122802734,0.07698093354701996,0.0020688623189926147,0.9999030232429504,0.1870500147342682,0.0,0.19229136407375336,0.8077086210250854,1212,0.19229136407375336
1213,32,29,noise_sensitive_normal,,0.268595427274704,0.020442117005586624,0.052147217094898224,0.019007191061973572,0.03314002603292465,0.7314045429229736,0.26427993178367615,0.0,0.22287698090076447,0.7771230340003967,1213,0.22287698090076447
1214,32,30,pseudo_anomaly_risk,,0.27245691418647766,0.040812887251377106,0.024056386202573776,0.09044718742370605,0.06639079749584198,0.7275431156158447,0.2601851224899292,0.0,0.23143558204174042,0.7685644030570984,1214,0.23143558204174042
1215,32,31,pseudo_anomaly_risk,,0.2377912700176239,0.0303911492228508,0.019594354555010796,0.0670030266046524,0.04740867018699646,0.7622087001800537,0.2535790205001831,0.0,0.19036351144313812,0.8096364736557007,1215,0.19036351144313812
1216,32,32,stable_normal,,0.017077207565307617,0.02960662916302681,0.023945434018969536,0.03982141613960266,0.015875982120633125,0.9829227924346924,0.20014895498752594,0.0,0.24881888926029205,0.7511811256408691,1216,0.24881888926029205
1217,32,33,lesion_candidate_preserved,,0.0013977289199829102,0.08398192375898361,0.08115023374557495,0.08715150505304337,0.006001271307468414,0.9986022710800171,0.18573269248008728,0.0,0.1854245364665985,0.8145754337310791,1217,0.1854245364665985
1218,32,34,stable_normal,,0.04048517346382141,0.040323033928871155,0.019536243751645088,0.0762459859251976,0.05670974403619766,0.959514856338501,0.20313945412635803,0.0,0.20110778510570526,0.7988921999931335,1218,0.20110778510570526
1219,32,35,stable_normal,,0.06437802314758301,0.023469235748052597,0.019986795261502266,0.034370195120573044,0.014383399859070778,0.935621976852417,0.212214857339859,0.0,0.20447233319282532,0.7955276966094971,1219,0.20447233319282532
1220,32,36,stable_normal,,0.07832908630371094,0.04877544566988945,0.08011455088853836,0.032411571592092514,0.04770297929644585,0.9216709136962891,0.20995499193668365,0.0,0.16624733805656433,0.8337526321411133,1220,0.16624733805656433
1221,33,0,stable_normal,,0.003552764654159546,0.02574366144835949,0.02304454706609249,0.02913779765367508,0.006093250587582588,0.9964472055435181,0.1979542374610901,0.0,0.1570625603199005,0.8429374694824219,1221,0.1570625603199005
1222,33,1,stable_normal,,0.002816438674926758,0.020126860588788986,0.01816442422568798,0.022746460512280464,0.0045820362865924835,0.9971835613250732,0.19895514845848083,0.0,0.1501162201166153,0.8498837947845459,1222,0.1501162201166153
1223,33,2,noise_sensitive_normal,,0.2455502152442932,0.02254568412899971,0.021274633705615997,0.050800010561943054,0.029525376856327057,0.7544497847557068,0.2575749158859253,0.0,0.19742487370967865,0.8025751113891602,1223,0.19742487370967865
1224,33,3,stable_normal,,0.06772172451019287,0.009928793646395206,0.008255678229033947,0.015511547215282917,0.00725586898624897,0.9322782754898071,0.21596413850784302,0.0,0.1923334151506424,0.8076665997505188,1224,0.1923334151506424
1225,33,4,noise_sensitive_normal,,0.2971591353416443,0.02002650871872902,0.01914888434112072,0.04183131456375122,0.0226824302226305,0.7028408646583557,0.2721783220767975,0.0,0.24549856781959534,0.754501461982727,1225,0.24549856781959534
1226,33,5,noise_sensitive_normal,,0.30861419439315796,0.03457457944750786,0.05364641547203064,0.06446898728609085,0.010822571814060211,0.691385805606842,0.27157899737358093,0.0,0.23874683678150177,0.7612531781196594,1226,0.23874683678150177
1227,33,6,pseudo_anomaly_risk,,0.3399658799171448,0.03400011733174324,0.02320116199553013,0.07453159242868423,0.051330432295799255,0.6600341200828552,0.28043562173843384,0.0,0.1956627070903778,0.8043372631072998,1227,0.1956627070903778
1228,33,7,stable_normal,,0.005385160446166992,0.020571526139974594,0.017853137105703354,0.024191182106733322,0.006338045001029968,0.994614839553833,0.19943229854106903,0.0,0.17483220994472504,0.8251677751541138,1228,0.17483220994472504
1229,33,8,stable_normal,1,0.003631085157394409,0.007444044575095177,0.008411259390413761,0.006721269339323044,0.0016899900510907173,0.9963688850402832,0.20178329944610596,0.0,0.2082926481962204,0.7917073369026184,1229,0.2082926481962204
1230,33,9,stable_normal,,0.027351200580596924,0.011124222539365292,0.011552865616977215,0.012052790261805058,0.0004999246448278427,0.9726487994194031,0.20635952055454254,0.0,0.16577140986919403,0.8342285752296448,1230,0.16577140986919403
1231,33,10,pseudo_anomaly_risk,,0.3161860406398773,0.034429509192705154,0.025185462087392807,0.07645851373672485,0.051273051649332047,0.6838139295578003,0.27370351552963257,0.0,0.21136370301246643,0.788636326789856,1231,0.21136370301246643
1232,33,11,noise_sensitive_normal,,0.13236498832702637,0.03747932240366936,0.03147071972489357,0.061177149415016174,0.029706429690122604,0.8676350116729736,0.22524137794971466,0.0,0.2027459740638733,0.7972540259361267,1232,0.2027459740638733
1233,33,12,stable_normal,,0.0118161141872406,0.038144130259752274,0.032770346850156784,0.046400606632232666,0.013630259782075882,0.988183856010437,0.19721440970897675,0.0,0.20353001356124878,0.7964699864387512,1233,0.20353001356124878
1234,33,13,stable_normal,,0.10993337631225586,0.05276986584067345,0.02737928368151188,0.10603658109903336,0.07865729928016663,0.8900666236877441,0.21645046770572662,0.0,0.18372870981693268,0.8162713050842285,1234,0.18372870981693268
1235,33,14,noise_sensitive_normal,,0.2647289037704468,0.03662975877523422,0.062140949070453644,0.049054279923439026,0.013086669147014618,0.7352710962295532,0.2591676712036133,0.0,0.19358916580677032,0.8064108490943909,1235,0.19358916580677032
1236,33,15,stable_normal,,0.010399788618087769,0.02188984677195549,0.019500726833939552,0.02605660818517208,0.006555881351232529,0.9896001815795898,0.20027224719524384,0.0,0.2156810164451599,0.7843189835548401,1236,0.2156810164451599
1237,33,16,pseudo_anomaly_risk,,0.3032795488834381,0.026449095457792282,0.07694555819034576,0.019715482369065285,0.05723007768392563,0.6967204809188843,0.2722063362598419,0.0,0.2335212677717209,0.7664787173271179,1237,0.2335212677717209
1238,33,17,stable_normal,,0.029043853282928467,0.013455585576593876,0.019309988245368004,0.010093140415847301,0.009216847829520702,0.9709561467170715,0.20624755322933197,0.0,0.2506602108478546,0.7493398189544678,1238,0.2506602108478546
1239,33,18,stable_normal,,0.0034860968589782715,0.0629221722483635,0.06583020091056824,0.06037541851401329,0.005454782396554947,0.9965139031410217,0.19036389887332916,0.0,0.23842334747314453,0.7615766525268555,1239,0.23842334747314453
1240,33,19,pseudo_anomaly_risk,,0.3381519317626953,0.05439980328083038,0.07317163795232773,0.11319784075021744,0.04002620279788971,0.6618480682373047,0.27460283041000366,0.0,0.21358102560043335,0.7864189743995667,1240,0.21358102560043335
1241,33,20,noise_sensitive_normal,,0.32050248980522156,0.05310143157839775,0.08963143825531006,0.07917746901512146,0.010453969240188599,0.679497480392456,0.2700766921043396,0.0,0.2201843559741974,0.779815673828125,1241,0.2201843559741974
1242,33,21,pseudo_anomaly_risk,,0.21311214566230774,0.07911118865013123,0.07134747505187988,0.18352629244327545,0.11217881739139557,0.7868878841400146,0.23552480340003967,0.0,0.2273571938276291,0.7726427912712097,1242,0.2273571938276291
1243,33,22,stable_normal,,0.06646949052810669,0.0686294212937355,0.07234933972358704,0.07711164653301239,0.004762306809425354,0.9335305094718933,0.20301756262779236,0.0,0.2536488175392151,0.7463511824607849,1243,0.2536488175392151
1244,33,23,stable_normal,,0.03108164668083191,0.07474159449338913,0.08175574243068695,0.07327371835708618,0.008482024073600769,0.9689183235168457,0.19392788410186768,0.0,0.21554650366306305,0.7844535112380981,1244,0.21554650366306305
1245,33,24,pseudo_anomaly_risk,,0.2259141206741333,0.038046468049287796,0.07280587404966354,0.025452740490436554,0.04735313355922699,0.7740858793258667,0.24859996140003204,0.0,0.19537268579006195,0.8046272993087769,1245,0.19537268579006195
1246,33,25,pseudo_anomaly_risk,,0.23304051160812378,0.0786733478307724,0.061197005212306976,0.2224901020526886,0.16129308938980103,0.7669594883918762,0.2406526654958725,0.0,0.22271408140659332,0.7772859334945679,1246,0.22271408140659332
1247,33,26,lesion_candidate_preserved,,0.33828550577163696,0.11239629238843918,0.10577154159545898,0.28581181168556213,0.18004027009010315,0.661714494228363,0.25985005497932434,0.0,0.25169599056243896,0.748304009437561,1247,0.25169599056243896
1248,33,27,lesion_candidate_preserved,,0.007882356643676758,0.09193460643291473,0.08096425235271454,0.10582607984542847,0.024861827492713928,0.9921176433563232,0.18552932143211365,0.0,0.16075748205184937,0.8392425179481506,1248,0.16075748205184937
1249,33,28,stable_normal,,0.05710873007774353,0.05921817198395729,0.035180240869522095,0.12690192461013794,0.09172168374061584,0.9428912401199341,0.2028958648443222,0.0,0.2369108647108078,0.763089120388031,1249,0.2369108647108078
1250,33,29,pseudo_anomaly_risk,,0.12645024061203003,0.07118629664182663,0.06042476370930672,0.12595629692077637,0.06553153693675995,0.87354975938797,0.21627575159072876,0.0,0.18524646759033203,0.814753532409668,1250,0.18524646759033203
1251,33,30,stable_normal,,0.0037888288497924805,0.02501824125647545,0.024242859333753586,0.026108376681804657,0.0018655173480510712,0.9962111711502075,0.19815640151500702,0.0,0.2291732132434845,0.7708268165588379,1251,0.2291732132434845
1252,33,31,pseudo_anomaly_risk,,0.32155105471611023,0.030875908210873604,0.024795807898044586,0.06668563932180405,0.04188983142375946,0.6784489154815674,0.27611252665519714,0.0,0.19021552801132202,0.809784471988678,1252,0.19021552801132202
1253,33,32,stable_normal,,0.1011059582233429,0.02633582055568695,0.010946276597678661,0.061731062829494476,0.05078478530049324,0.8988940715789795,0.22023257613182068,0.0,0.16551144421100616,0.834488570690155,1253,0.16551144421100616
1254,33,33,noise_sensitive_normal,,0.2930183410644531,0.0458223819732666,0.06826116144657135,0.07569843530654907,0.007437273859977722,0.7069816589355469,0.26445260643959045,0.0,0.20044410228729248,0.7995558977127075,1254,0.20044410228729248
1255,33,34,pseudo_anomaly_risk,,0.1928301751613617,0.036818694323301315,0.07586994767189026,0.025587841868400574,0.050282105803489685,0.8071697950363159,0.24040184915065765,0.0,0.21232841908931732,0.7876715660095215,1255,0.21232841908931732
1256,33,35,pseudo_anomaly_risk,,0.2289409637451172,0.027586113661527634,0.014706389978528023,0.08146350830793381,0.06675712019205093,0.7710590362548828,0.25194576382637024,0.0,0.14289364218711853,0.8571063280105591,1256,0.14289364218711853
